timestamp,sucesso,latencia_ms,erro
2026-04-07T12:27:54.556029,True,,
2026-04-07T12:27:59.176555,True,,
2026-04-07T12:27:59.580168,True,,
2026-04-07T12:28:04.201712,True,,
2026-04-07T12:28:04.634756,True,,
2026-04-07T12:28:09.231041,True,,
2026-04-07T12:28:09.659995,True,,
2026-04-07T12:28:14.256495,True,,
2026-04-07T12:28:14.685161,True,,
2026-04-07T12:28:19.281075,True,,
2026-04-07T12:28:19.712394,True,,
2026-04-07T12:28:24.307498,True,,
2026-04-07T12:28:24.739651,True,,
2026-04-07T12:28:29.334536,True,,
2026-04-07T12:28:29.764095,True,,
2026-04-07T12:28:34.362155,True,,
2026-04-07T12:28:34.788272,True,,
2026-04-07T12:28:39.440414,True,,
2026-04-07T12:28:39.814220,True,,
2026-04-07T12:28:44.474679,True,,
2026-04-07T12:28:44.841208,True,,
2026-04-07T12:28:49.503061,True,,
2026-04-07T12:28:49.874392,True,,
2026-04-07T12:28:54.529197,True,,
2026-04-07T12:28:54.898940,True,,
2026-04-07T12:28:59.593424,True,,
2026-04-07T12:28:59.927007,True,,
2026-04-07T12:29:04.637005,True,,
2026-04-07T12:29:04.950894,True,,
2026-04-07T12:29:09.664493,True,,
2026-04-07T12:29:09.975938,True,,
2026-04-07T12:29:14.694586,True,,
2026-04-07T12:29:15.000714,True,,
2026-04-07T12:29:19.724556,True,,
2026-04-07T12:29:20.032997,True,,
2026-04-07T12:29:24.752113,True,,
2026-04-07T12:29:25.061434,True,,
2026-04-07T12:29:29.776240,True,,
2026-04-07T12:29:30.086947,True,,
2026-04-07T12:29:34.807579,True,,
2026-04-07T12:29:35.115418,True,,
2026-04-07T12:29:39.833608,True,,
2026-04-07T12:29:40.140219,True,,
2026-04-07T12:29:44.859507,True,,
2026-04-07T12:29:45.167082,True,,
2026-04-07T12:29:49.892568,True,,
2026-04-07T12:29:50.192397,True,,
2026-04-07T12:29:54.921271,True,,
2026-04-07T12:29:55.217324,True,,
2026-04-07T12:29:59.947661,True,,
2026-04-07T12:30:00.243797,True,,
2026-04-07T12:30:04.973667,True,,
2026-04-07T12:30:05.268186,True,,
2026-04-07T12:30:09.999223,True,,
2026-04-07T12:30:10.294129,True,,
2026-04-07T12:30:15.024584,True,,
2026-04-07T12:30:15.319607,True,,
2026-04-07T12:30:20.050823,True,,
2026-04-07T12:30:20.348340,True,,
2026-04-07T12:30:25.075410,True,,
2026-04-07T12:30:25.373314,True,,
2026-04-07T12:30:30.102367,True,,
2026-04-07T12:30:30.400100,True,,
2026-04-07T12:30:35.127284,True,,
2026-04-07T12:30:35.431338,True,,
2026-04-07T12:30:40.156254,True,,
2026-04-07T12:30:40.465241,True,,
2026-04-07T12:30:45.183814,True,,
2026-04-07T12:30:45.490452,True,,
2026-04-07T12:30:50.211873,True,,
2026-04-07T12:30:50.518629,True,,
2026-04-07T12:30:55.237404,True,,
2026-04-07T12:30:55.545390,True,,
2026-04-07T12:31:00.263199,True,,
2026-04-07T12:31:00.570728,True,,
2026-04-07T12:31:05.288942,True,,
2026-04-07T12:31:05.596283,True,,
2026-04-07T12:31:10.316935,True,,
2026-04-07T12:31:10.620447,True,,
2026-04-07T12:31:15.344905,True,,
2026-04-07T12:31:15.647242,True,,
2026-04-07T12:31:20.371786,True,,
2026-04-07T12:31:20.671854,True,,
2026-04-07T12:31:25.398471,True,,
2026-04-07T12:31:25.698864,True,,
2026-04-07T12:31:30.424702,True,,
2026-04-07T12:31:30.725236,True,,
2026-04-07T12:31:35.450691,True,,
2026-04-07T12:31:35.753542,True,,
2026-04-07T12:31:40.475083,True,,
2026-04-07T12:31:40.777982,True,,
2026-04-07T12:31:45.500305,True,,
2026-04-07T12:31:45.804236,True,,
2026-04-07T12:31:50.527749,True,,
2026-04-07T12:31:50.829297,True,,
2026-04-07T12:31:55.556173,True,,
2026-04-07T12:31:55.855012,True,,
2026-04-07T12:32:00.580354,True,,
2026-04-07T12:32:00.880253,True,,
2026-04-07T12:32:05.612803,True,,
2026-04-07T12:32:05.909213,True,,
2026-04-07T12:32:10.644771,True,,
2026-04-07T12:32:10.936661,True,,
2026-04-07T12:32:15.731862,True,,
2026-04-07T12:32:15.961241,True,,
2026-04-07T12:32:20.758510,True,,
2026-04-07T12:32:21.041010,True,,
2026-04-07T12:32:25.786485,True,,
2026-04-07T12:32:26.069449,True,,
2026-04-07T12:32:30.816022,True,,
2026-04-07T12:32:31.096864,True,,
2026-04-07T12:32:35.846127,True,,
2026-04-07T12:32:36.123850,True,,
2026-04-07T12:32:40.872858,True,,
2026-04-07T12:32:41.149075,True,,
2026-04-07T12:32:45.899219,True,,
2026-04-07T12:32:46.176611,True,,
2026-04-07T12:32:50.925105,True,,
2026-04-07T12:32:51.201638,True,,
2026-04-07T12:32:55.951918,True,,
2026-04-07T12:32:56.226208,True,,
2026-04-07T12:33:00.978456,True,,
2026-04-07T12:33:01.251888,True,,
2026-04-07T12:33:06.004636,True,,
2026-04-07T12:33:06.276457,True,,
2026-04-07T12:33:11.030569,True,,
2026-04-07T12:33:11.307701,True,,
2026-04-07T12:33:16.058941,True,,
2026-04-07T12:33:16.487956,True,,
2026-04-07T12:33:21.130729,True,,
2026-04-07T12:33:21.521898,True,,
2026-04-07T12:33:26.155997,True,,
2026-04-07T12:33:26.546389,True,,
2026-04-07T12:33:31.180542,True,,
2026-04-07T12:33:31.570871,True,,
2026-04-07T12:33:36.206037,True,,
2026-04-07T12:33:36.596507,True,,
2026-04-07T12:33:41.230141,True,,
2026-04-07T12:33:41.621664,True,,
2026-04-07T12:33:46.258599,True,,
2026-04-07T12:33:46.646980,True,,
2026-04-07T12:33:51.285756,True,,
2026-04-07T12:33:51.675404,True,,
2026-04-07T12:33:56.312312,True,,
2026-04-07T12:33:56.700271,True,,
2026-04-07T12:34:01.339814,True,,
2026-04-07T12:34:01.724576,True,,
2026-04-07T12:34:06.380419,True,,
2026-04-07T12:34:06.755075,True,,
2026-04-07T12:34:11.408280,True,,
2026-04-07T12:34:11.783711,True,,
2026-04-07T12:34:16.435243,True,,
2026-04-07T12:34:16.811814,True,,
2026-04-07T12:34:21.462447,True,,
2026-04-07T12:34:21.838238,True,,
2026-04-07T12:34:26.495797,True,,
2026-04-07T12:34:26.866971,True,,
2026-04-07T12:34:31.522767,True,,
2026-04-07T12:34:31.935893,True,,
2026-04-07T12:34:36.547889,True,,
2026-04-07T12:34:36.970914,True,,
2026-04-07T12:34:41.573270,True,,
2026-04-07T12:34:41.996833,True,,
2026-04-07T12:34:46.598339,True,,
2026-04-07T12:34:47.027939,True,,
2026-04-07T12:34:51.635051,True,,
2026-04-07T12:34:52.097424,True,,
2026-04-07T12:34:56.661050,True,,
2026-04-07T12:34:57.123243,True,,
2026-04-07T12:35:01.688040,True,,
2026-04-07T12:35:02.149788,True,,
2026-04-07T12:35:06.717156,True,,
2026-04-07T12:35:07.176761,True,,
2026-04-07T12:35:11.743197,True,,
2026-04-07T12:35:12.210020,True,,
2026-04-07T12:35:16.769459,True,,
2026-04-07T12:35:17.238647,True,,
2026-04-07T12:35:21.795729,True,,
2026-04-07T12:35:22.265511,True,,
2026-04-07T12:35:26.822418,True,,
2026-04-07T12:35:27.290374,True,,
2026-04-07T12:35:31.851096,True,,
2026-04-07T12:35:32.316420,True,,
2026-04-07T12:35:36.888586,True,,
2026-04-07T12:35:37.344894,True,,
2026-04-07T12:35:41.916744,True,,
2026-04-07T12:35:42.390970,True,,
2026-04-07T12:35:46.945885,True,,
2026-04-07T12:35:47.422545,True,,
2026-04-07T12:35:51.974063,True,,
2026-04-07T12:35:52.449419,True,,
2026-04-07T12:35:57.001307,True,,
2026-04-07T12:35:57.476238,True,,
2026-04-07T12:36:02.028368,True,,
2026-04-07T12:36:02.503289,True,,
2026-04-07T12:36:07.054387,True,,
2026-04-07T12:36:07.589447,True,,
2026-04-07T12:36:12.088575,True,,
2026-04-07T12:36:12.615957,True,,
2026-04-07T12:36:17.122111,True,,
2026-04-07T12:36:17.640686,True,,
2026-04-07T12:36:22.149334,True,,
2026-04-07T12:36:22.667793,True,,
2026-04-07T12:36:27.174795,True,,
2026-04-07T12:36:27.742945,True,,
2026-04-07T12:36:32.200193,True,,
2026-04-07T12:36:32.769930,True,,
2026-04-07T12:36:37.226717,True,,
2026-04-07T12:36:37.798331,True,,
2026-04-07T12:36:42.252797,True,,
2026-04-07T12:36:42.834222,True,,
2026-04-07T12:36:47.282033,True,,
2026-04-07T12:36:47.883946,True,,
2026-04-07T12:36:52.315653,True,,
2026-04-07T12:36:52.911170,True,,
2026-04-07T12:36:57.341997,True,,
2026-04-07T12:36:57.936921,True,,
2026-04-07T12:37:02.387911,True,,
2026-04-07T12:37:02.965054,True,,
2026-04-07T12:37:07.414313,True,,
2026-04-07T12:37:07.993050,True,,
2026-04-07T12:37:12.440781,True,,
2026-04-07T12:37:13.018985,True,,
2026-04-07T12:37:17.470617,True,,
2026-04-07T12:37:18.044978,True,,
2026-04-07T12:37:22.497173,True,,
2026-04-07T12:37:23.071015,True,,
2026-04-07T12:37:27.522695,True,,
2026-04-07T12:37:28.101935,True,,
2026-04-07T12:37:32.607054,True,,
2026-04-07T12:37:33.129533,True,,
2026-04-07T12:37:37.633607,True,,
2026-04-07T12:37:38.175602,True,,
2026-04-07T12:37:42.668907,True,,
2026-04-07T12:37:43.209238,True,,
2026-04-07T12:37:47.696643,True,,
2026-04-07T12:37:48.290621,True,,
2026-04-07T12:37:52.724732,True,,
2026-04-07T12:37:53.320619,True,,
2026-04-07T12:37:57.749738,True,,
2026-04-07T12:37:58.349988,True,,
2026-04-07T12:38:02.774057,True,,
2026-04-07T12:38:03.375261,True,,
2026-04-07T12:38:07.840481,True,,
2026-04-07T12:38:08.402018,True,,
2026-04-07T12:38:12.866155,True,,
2026-04-07T12:38:13.427165,True,,
2026-04-07T12:38:17.893924,True,,
2026-04-07T12:38:18.458189,True,,
2026-04-07T12:38:22.920061,True,,
2026-04-07T12:38:23.483871,True,,
2026-04-07T12:38:27.984081,True,,
2026-04-07T12:38:28.508117,True,,
2026-04-07T12:38:33.008655,True,,
2026-04-07T12:38:33.541127,True,,
2026-04-07T12:38:38.035754,True,,
2026-04-07T12:38:38.593488,True,,
2026-04-07T12:38:43.060136,True,,
2026-04-07T12:38:43.621775,True,,
2026-04-07T12:38:48.150313,True,,
2026-04-07T12:38:48.647453,True,,
2026-04-07T12:38:53.176569,True,,
2026-04-07T12:38:53.673682,True,,
2026-04-07T12:38:58.203378,True,,
2026-04-07T12:38:58.707328,True,,
2026-04-07T12:39:03.232468,True,,
2026-04-07T12:39:03.733642,True,,
2026-04-07T12:39:08.258223,True,,
2026-04-07T12:39:08.759824,True,,
2026-04-07T12:39:13.286872,True,,
2026-04-07T12:39:13.792253,True,,
2026-04-07T12:39:18.316130,True,,
2026-04-07T12:39:18.819405,True,,
2026-04-07T12:39:23.342062,True,,
2026-04-07T12:39:23.862474,True,,
2026-04-07T12:39:28.370339,True,,
2026-04-07T12:39:28.896046,True,,
2026-04-07T12:39:33.406166,True,,
2026-04-07T12:39:33.924538,True,,
2026-04-07T12:39:38.443522,True,,
2026-04-07T12:39:38.951340,True,,
2026-04-07T12:39:43.468518,True,,
2026-04-07T12:39:43.977988,True,,
2026-04-07T12:39:48.495523,True,,
2026-04-07T12:39:49.010325,True,,
2026-04-07T12:39:53.524707,True,,
2026-04-07T12:39:54.035318,True,,
2026-04-07T12:39:58.557535,True,,
2026-04-07T12:39:59.061066,True,,
2026-04-07T12:40:03.583467,True,,
2026-04-07T12:40:04.086091,True,,
2026-04-07T12:40:08.607715,True,,
2026-04-07T12:40:09.158950,True,,
2026-04-07T12:40:13.638970,True,,
2026-04-07T12:40:14.183169,True,,
2026-04-07T12:40:18.687556,True,,
2026-04-07T12:40:19.207039,True,,
2026-04-07T12:40:23.712528,True,,
2026-04-07T12:40:24.236786,True,,
2026-04-07T12:40:28.736724,True,,
2026-04-07T12:40:29.272723,True,,
2026-04-07T12:40:33.769078,True,,
2026-04-07T12:40:34.297385,True,,
2026-04-07T12:40:38.801933,True,,
2026-04-07T12:40:39.322423,True,,
2026-04-07T12:40:43.827643,True,,
2026-04-07T12:40:44.357172,True,,
2026-04-07T12:40:48.853356,True,,
2026-04-07T12:40:49.414429,True,,
2026-04-07T12:40:53.879023,True,,
2026-04-07T12:40:54.438819,True,,
2026-04-07T12:40:58.942658,True,,
2026-04-07T12:40:59.466315,True,,
2026-04-07T12:41:03.966791,True,,
2026-04-07T12:41:04.513877,True,,
2026-04-07T12:41:08.992269,True,,
2026-04-07T12:41:09.543919,True,,
2026-04-07T12:41:14.026550,True,,
2026-04-07T12:41:14.569388,True,,
2026-04-07T12:41:19.061787,True,,
2026-04-07T12:41:19.594843,True,,
2026-04-07T12:41:24.085723,True,,
2026-04-07T12:41:24.620205,True,,
2026-04-07T12:41:29.109997,True,,
2026-04-07T12:41:29.678424,True,,
2026-04-07T12:41:34.136249,True,,
2026-04-07T12:41:34.701707,True,,
2026-04-07T12:41:39.213650,True,,
2026-04-07T12:41:39.726607,True,,
2026-04-07T12:41:44.237863,True,,
2026-04-07T12:41:44.762473,True,,
2026-04-07T12:41:49.263965,True,,
2026-04-07T12:41:49.803500,True,,
2026-04-07T12:41:54.288941,True,,
2026-04-07T12:41:54.827710,True,,
2026-04-07T12:41:59.372993,True,,
2026-04-07T12:41:59.854232,True,,
2026-04-07T12:42:04.399466,True,,
2026-04-07T12:42:04.878889,True,,
2026-04-07T12:42:09.425735,True,,
2026-04-07T12:42:09.902590,True,,
2026-04-07T12:42:14.450211,True,,
2026-04-07T12:42:14.927714,True,,
2026-04-07T12:42:19.474178,True,,
2026-04-07T12:42:19.951862,True,,
2026-04-07T12:42:24.498880,True,,
2026-04-07T12:42:24.977643,True,,
2026-04-07T12:42:29.524003,True,,
2026-04-07T12:42:30.002355,True,,
2026-04-07T12:42:34.550275,True,,
2026-04-07T12:42:35.066732,True,,
2026-04-07T12:42:39.576667,True,,
2026-04-07T12:42:40.090789,True,,
2026-04-07T12:42:44.601420,True,,
2026-04-07T12:42:45.114635,True,,
2026-04-07T12:42:49.627397,True,,
2026-04-07T12:42:50.139243,True,,
2026-04-07T12:42:54.651630,True,,
2026-04-07T12:42:55.164692,True,,
2026-04-07T12:42:59.678504,True,,
2026-04-07T12:43:00.193306,True,,
2026-04-07T12:43:04.703236,True,,
2026-04-07T12:43:05.219324,True,,
2026-04-07T12:43:09.727948,True,,
2026-04-07T12:43:10.244462,True,,
2026-04-07T12:43:14.753452,True,,
2026-04-07T12:43:15.269430,True,,
2026-04-07T12:43:20.308039,True,,
2026-04-07T12:43:19.866261,True,,
2026-04-07T12:43:25.420755,True,,
2026-04-07T12:43:26.088504,True,,
2026-04-07T12:43:30.446489,True,,
2026-04-07T12:43:31.115248,True,,
2026-04-07T12:43:35.474504,True,,
2026-04-07T12:43:36.141217,True,,
2026-04-07T12:43:40.516550,True,,
2026-04-07T12:43:41.165530,True,,
2026-04-07T12:43:45.542347,True,,
2026-04-07T12:43:46.189848,True,,
2026-04-07T12:43:50.566547,True,,
2026-04-07T12:43:51.215110,True,,
2026-04-07T12:43:55.592594,True,,
2026-04-07T12:43:56.243329,True,,
2026-04-07T12:44:00.619803,True,,
2026-04-07T12:44:01.269771,True,,
2026-04-07T12:44:05.683366,True,,
2026-04-07T12:44:06.294623,True,,
2026-04-07T12:44:10.708651,True,,
2026-04-07T12:44:11.318534,True,,
2026-04-07T12:44:15.733088,True,,
2026-04-07T12:44:16.355686,True,,
2026-04-07T12:44:20.757228,True,,
2026-04-07T12:44:21.388295,True,,
2026-04-07T12:44:25.786275,True,,
2026-04-07T12:44:26.415238,True,,
2026-04-07T12:44:30.813983,True,,
2026-04-07T12:44:31.439816,True,,
2026-04-07T12:44:35.839241,True,,
2026-04-07T12:44:36.465968,True,,
2026-04-07T12:44:40.864126,True,,
2026-04-07T12:44:41.497256,True,,
2026-04-07T12:44:45.891886,True,,
2026-04-07T12:44:46.539451,True,,
2026-04-07T12:44:50.916657,True,,
2026-04-07T12:44:51.567024,True,,
2026-04-07T12:44:56.041313,True,,
2026-04-07T12:44:56.600072,True,,
2026-04-07T12:45:01.077582,True,,
2026-04-07T12:45:01.638301,True,,
2026-04-07T12:45:06.107025,True,,
2026-04-07T12:45:06.671348,True,,
2026-04-07T12:45:11.134687,True,,
2026-04-07T12:45:11.697103,True,,
2026-04-07T12:45:16.159907,True,,
2026-04-07T12:45:16.725079,True,,
2026-04-07T12:45:21.185709,True,,
2026-04-07T12:45:21.752140,True,,
2026-04-07T12:45:26.214079,True,,
2026-04-07T12:45:26.788195,True,,
2026-04-07T12:45:31.239418,True,,
2026-04-07T12:45:31.818884,True,,
2026-04-07T12:45:36.275207,True,,
2026-04-07T12:45:36.842839,True,,
2026-04-07T12:45:41.301327,True,,
2026-04-07T12:45:41.869082,True,,
2026-04-07T12:45:46.326798,True,,
2026-04-07T12:45:46.893873,True,,
2026-04-07T12:45:51.354121,True,,
2026-04-07T12:45:51.918239,True,,
2026-04-07T12:45:56.379822,True,,
2026-04-07T12:45:56.943043,True,,
2026-04-07T12:46:01.406673,True,,
2026-04-07T12:46:01.968063,True,,
2026-04-07T12:46:06.437787,True,,
2026-04-07T12:46:06.997972,True,,
2026-04-07T12:46:11.461955,True,,
2026-04-07T12:46:12.022910,True,,
2026-04-07T12:46:16.487937,True,,
2026-04-07T12:46:17.078492,True,,
2026-04-07T12:46:21.516720,True,,
2026-04-07T12:46:22.104543,True,,
2026-04-07T12:46:26.567896,True,,
2026-04-07T12:46:27.130580,True,,
2026-04-07T12:46:31.594140,True,,
2026-04-07T12:46:32.157542,True,,
2026-04-07T12:46:36.621290,True,,
2026-04-07T12:46:37.180976,True,,
2026-04-07T12:46:41.646616,True,,
2026-04-07T12:46:42.206179,True,,
2026-04-07T12:46:46.671883,True,,
2026-04-07T12:46:47.230913,True,,
2026-04-07T12:46:51.697188,True,,
2026-04-07T12:46:52.255866,True,,
2026-04-07T12:46:56.723273,True,,
2026-04-07T12:46:57.282572,True,,
2026-04-07T12:47:01.747894,True,,
2026-04-07T12:47:02.308461,True,,
2026-04-07T12:47:06.774969,True,,
2026-04-07T12:47:07.333723,True,,
2026-04-07T12:47:11.800102,True,,
2026-04-07T12:47:12.360137,True,,
2026-04-07T12:47:16.825879,True,,
2026-04-07T12:47:17.385025,True,,
2026-04-07T12:47:21.851265,True,,
2026-04-07T12:47:22.416595,True,,
2026-04-07T12:47:26.877942,True,,
2026-04-07T12:47:27.448285,True,,
2026-04-07T12:47:31.905306,True,,
2026-04-07T12:47:32.474622,True,,
2026-04-07T12:47:36.935058,True,,
2026-04-07T12:47:37.500327,True,,
2026-04-07T12:47:41.962396,True,,
2026-04-07T12:47:42.525365,True,,
2026-04-07T12:47:46.988404,True,,
2026-04-07T12:47:47.551552,True,,
2026-04-07T12:47:52.014005,True,,
2026-04-07T12:47:52.576361,True,,
2026-04-07T12:47:57.039550,True,,
2026-04-07T12:47:57.603189,True,,
2026-04-07T12:48:02.065627,True,,
2026-04-07T12:48:02.630266,True,,
2026-04-07T12:48:07.091285,True,,
2026-04-07T12:48:07.666468,True,,
2026-04-07T12:48:12.117335,True,,
2026-04-07T12:48:12.691463,True,,
2026-04-07T12:48:17.143905,True,,
2026-04-07T12:48:17.716948,True,,
2026-04-07T12:48:22.170603,True,,
2026-04-07T12:48:22.742755,True,,
2026-04-07T12:48:27.195621,True,,
2026-04-07T12:48:27.769201,True,,
2026-04-07T12:48:32.221108,True,,
2026-04-07T12:48:32.793573,True,,
2026-04-07T12:48:37.247091,True,,
2026-04-07T12:48:37.819608,True,,
2026-04-07T12:48:42.274122,True,,
2026-04-07T12:48:42.846902,True,,
2026-04-07T12:48:47.299596,True,,
2026-04-07T12:48:47.875352,True,,
2026-04-07T12:48:52.324424,True,,
2026-04-07T12:48:52.907258,True,,
2026-04-07T12:48:57.367549,True,,
2026-04-07T12:48:57.933699,True,,
2026-04-07T12:49:02.398035,True,,
2026-04-07T12:49:02.958521,True,,
2026-04-07T12:49:07.423888,True,,
2026-04-07T12:49:07.985588,True,,
2026-04-07T12:49:12.449752,True,,
2026-04-07T12:49:13.011702,True,,
2026-04-07T12:49:17.477491,True,,
2026-04-07T12:49:18.037480,True,,
2026-04-07T12:49:22.504719,True,,
2026-04-07T12:49:23.063053,True,,
2026-04-07T12:49:27.531424,True,,
2026-04-07T12:49:28.088124,True,,
2026-04-07T12:49:32.557100,True,,
2026-04-07T12:49:33.121714,True,,
2026-04-07T12:49:37.583114,True,,
2026-04-07T12:49:38.151950,True,,
2026-04-07T12:49:42.611082,True,,
2026-04-07T12:49:43.177186,True,,
2026-04-07T12:49:47.639996,True,,
2026-04-07T12:49:48.204799,True,,
2026-04-07T12:49:52.670404,True,,
2026-04-07T12:49:53.230105,True,,
2026-04-07T12:49:57.695779,True,,
2026-04-07T12:49:58.283208,True,,
2026-04-07T12:50:02.723228,True,,
2026-04-07T12:50:03.309339,True,,
2026-04-07T12:50:07.793282,True,,
2026-04-07T12:50:08.337539,True,,
2026-04-07T12:50:12.821472,True,,
2026-04-07T12:50:13.365266,True,,
2026-04-07T12:50:17.847167,True,,
2026-04-07T12:50:18.391554,True,,
2026-04-07T12:50:22.872516,True,,
2026-04-07T12:50:23.417488,True,,
2026-04-07T12:50:27.898458,True,,
2026-04-07T12:50:28.442084,True,,
2026-04-07T12:50:32.928000,True,,
2026-04-07T12:50:33.472325,True,,
2026-04-07T12:50:37.959868,True,,
2026-04-07T12:50:38.501708,True,,
2026-04-07T12:50:42.994829,True,,
2026-04-07T12:50:43.584459,True,,
2026-04-07T12:50:48.026213,True,,
2026-04-07T12:50:48.610984,True,,
2026-04-07T12:50:53.054608,True,,
2026-04-07T12:50:53.640546,True,,
2026-04-07T12:50:58.082265,True,,
2026-04-07T12:50:58.666472,True,,
2026-04-07T12:51:03.111396,True,,
2026-04-07T12:51:03.695283,True,,
2026-04-07T12:51:08.137492,True,,
2026-04-07T12:51:08.721992,True,,
2026-04-07T12:51:13.166874,True,,
2026-04-07T12:51:13.764543,True,,
2026-04-07T12:51:18.199176,True,,
2026-04-07T12:51:18.795580,True,,
2026-04-07T12:51:23.224654,True,,
2026-04-07T12:51:23.821398,True,,
2026-04-07T12:51:28.252157,True,,
2026-04-07T12:51:28.904806,True,,
2026-04-07T12:51:33.278977,True,,
2026-04-07T12:51:33.931818,True,,
2026-04-07T12:51:38.308632,True,,
2026-04-07T12:51:38.958601,True,,
2026-04-07T12:51:43.336236,True,,
2026-04-07T12:51:43.984694,True,,
2026-04-07T12:51:48.365625,True,,
2026-04-07T12:51:49.011868,True,,
2026-04-07T12:51:53.399580,True,,
2026-04-07T12:51:54.039391,True,,
2026-04-07T12:51:58.430594,True,,
2026-04-07T12:51:59.066607,True,,
2026-04-07T12:52:03.458789,True,,
2026-04-07T12:52:04.095784,True,,
2026-04-07T12:52:08.500187,True,,
2026-04-07T12:52:09.126393,True,,
2026-04-07T12:52:13.527668,True,,
2026-04-07T12:52:14.186602,True,,
2026-04-07T12:52:18.555386,True,,
2026-04-07T12:52:19.212732,True,,
2026-04-07T12:52:23.584166,True,,
2026-04-07T12:52:24.242307,True,,
2026-04-07T12:52:28.614654,True,,
2026-04-07T12:52:29.272160,True,,
2026-04-07T12:52:33.640782,True,,
2026-04-07T12:52:34.298559,True,,
2026-04-07T12:52:38.666807,True,,
2026-04-07T12:52:39.323616,True,,
2026-04-07T12:52:43.691846,True,,
2026-04-07T12:52:44.353684,True,,
2026-04-07T12:52:48.723972,True,,
2026-04-07T12:52:49.379108,True,,
2026-04-07T12:52:53.750967,True,,
2026-04-07T12:52:54.409450,True,,
2026-04-07T12:52:58.777795,True,,
2026-04-07T12:52:59.442710,True,,
2026-04-07T12:53:03.806255,True,,
2026-04-07T12:53:04.470570,True,,
2026-04-07T12:53:08.835530,True,,
2026-04-07T12:53:09.497759,True,,
2026-04-07T12:53:13.863194,True,,
2026-04-07T12:53:14.525294,True,,
2026-04-07T12:53:18.888695,True,,
2026-04-07T12:53:19.551865,True,,
2026-04-07T12:53:23.915486,True,,
2026-04-07T12:53:24.580744,True,,
2026-04-07T12:53:29.007658,True,,
2026-04-07T12:53:29.614728,True,,
2026-04-07T12:53:34.583017,True,,
2026-04-07T12:53:34.682814,True,,
2026-04-07T12:53:39.609948,True,,
2026-04-07T12:53:39.708447,True,,
2026-04-07T12:53:44.636069,True,,
2026-04-07T12:53:44.733478,True,,
2026-04-07T12:53:49.666238,True,,
2026-04-07T12:53:49.761336,True,,
2026-04-07T12:53:54.694267,True,,
2026-04-07T12:53:54.787048,True,,
2026-04-07T12:53:59.720679,True,,
2026-04-07T12:53:59.814678,True,,
2026-04-07T12:54:04.748506,True,,
2026-04-07T12:54:04.840957,True,,
2026-04-07T12:54:09.778473,True,,
2026-04-07T12:54:09.871167,True,,
2026-04-07T12:54:14.804561,True,,
2026-04-07T12:54:14.899824,True,,
2026-04-07T12:54:19.832383,True,,
2026-04-07T12:54:19.925982,True,,
2026-04-07T12:54:24.860093,True,,
2026-04-07T12:54:24.952936,True,,
2026-04-07T12:54:29.886619,True,,
2026-04-07T12:54:29.980390,True,,
2026-04-07T12:54:34.913567,True,,
2026-04-07T12:54:35.005469,True,,
2026-04-07T12:54:39.941173,True,,
2026-04-07T12:54:40.034699,True,,
2026-04-07T12:54:44.969395,True,,
2026-04-07T12:54:45.060978,True,,
2026-04-07T12:54:49.998750,True,,
2026-04-07T12:54:50.085651,True,,
2026-04-07T12:54:55.025361,True,,
2026-04-07T12:54:55.112478,True,,
2026-04-07T12:55:00.053082,True,,
2026-04-07T12:55:00.139164,True,,
2026-04-07T12:55:05.081871,True,,
2026-04-07T12:55:05.166957,True,,
2026-04-07T12:55:10.108988,True,,
2026-04-07T12:55:10.196088,True,,
2026-04-07T12:55:15.135986,True,,
2026-04-07T12:55:15.223251,True,,
2026-04-07T12:55:20.163372,True,,
2026-04-07T12:55:20.252497,True,,
2026-04-07T12:55:25.190622,True,,
2026-04-07T12:55:25.280494,True,,
2026-04-07T12:55:30.219938,True,,
2026-04-07T12:55:30.313185,True,,
2026-04-07T12:55:35.248661,True,,
2026-04-07T12:55:35.347612,True,,
2026-04-07T12:55:40.275489,True,,
2026-04-07T12:55:40.374787,True,,
2026-04-07T12:55:45.304574,True,,
2026-04-07T12:55:45.403525,True,,
2026-04-07T12:55:50.339430,True,,
2026-04-07T12:55:50.430546,True,,
2026-04-07T12:55:55.373572,True,,
2026-04-07T12:55:55.457031,True,,
2026-04-07T12:56:00.404432,True,,
2026-04-07T12:56:00.484689,True,,
2026-04-07T12:56:05.432175,True,,
2026-04-07T12:56:05.511157,True,,
2026-04-07T12:56:10.457733,True,,
2026-04-07T12:56:10.537139,True,,
2026-04-07T12:56:15.485465,True,,
2026-04-07T12:56:15.564641,True,,
2026-04-07T12:56:20.513854,True,,
2026-04-07T12:56:20.591720,True,,
2026-04-07T12:56:25.541791,True,,
2026-04-07T12:56:25.620038,True,,
2026-04-07T12:56:30.569977,True,,
2026-04-07T12:56:30.647322,True,,
2026-04-07T12:56:35.597577,True,,
2026-04-07T12:56:35.673694,True,,
2026-04-07T12:56:40.670111,True,,
2026-04-07T12:56:40.699593,True,,
2026-04-07T12:56:45.698999,True,,
2026-04-07T12:56:45.727297,True,,
2026-04-07T12:56:50.723810,True,,
2026-04-07T12:56:50.753192,True,,
2026-04-07T12:56:55.750501,True,,
2026-04-07T12:56:55.779449,True,,
2026-04-07T12:57:00.778662,True,,
2026-04-07T12:57:00.806668,True,,
2026-04-07T12:57:05.805588,True,,
2026-04-07T12:57:05.834481,True,,
2026-04-07T12:57:10.833480,True,,
2026-04-07T12:57:10.860916,True,,
